68	-98.732719	0.000004	50.314465
69	-95.107353	0.000008	0.000000
70	-96.117592	0.000008	50.314465
71	-96.909386	0.000006	50.314465
72	-95.107353	0.000009	50.314465
73	-96.439430	0.000007	0.000000
74	-96.117592	0.000008	0.000000
75	-96.668053	0.000007	100.628929
76	-95.274406	0.000008	0.000000
77	-94.220993	0.000011	50.314465
78	-94.288322	0.000011	100.628929
79	-95.915565	0.000008	0.000000
80	-87.909737	0.000021	1056.603760
81	-95.817970	0.000009	251.572327
82	-89.797447	0.000020	905.660400
83	-91.278061	0.000017	905.660400
84	-93.005157	0.000013	201.257858
85	-93.429192	0.000012	553.459106
86	-95.107353	0.000010	100.628929
87	-93.055954	0.000012	251.572327
88	-90.827286	0.000019	1358.490601
89	-78.843842	0.000091	3823.899414
90	-64.387650	0.000483	3974.842773
91	-65.186745	0.000458	3874.213867
92	-56.706318	0.001249	3924.528320
93	-50.302036	0.002360	3823.899414
94	-52.171276	0.001910	3874.213867
95	-45.250690	0.004347	4075.471680
96	-42.583294	0.005857	4075.471680
97	-38.763542	0.009974	3672.956055
98	-43.258026	0.005260	4176.100586
99	-47.566505	0.003166	3823.899414
100	-48.865429	0.002672	2264.150879
101	-26.119982	0.035901	352.201263
102	-22.712271	0.054950	452.830200
103	-23.562822	0.051567	503.144653
104	-20.967270	0.070783	503.144653
105	-22.136612	0.062877	553.459106
106	-21.277452	0.072730	603.773560
107	-21.571747	0.070407	553.459106
108	-20.726625	0.076204	452.830200
109	-20.992649	0.075072	452.830200
110	-23.448862	0.053083	503.144653
111	-27.431755	0.034696	402.515717
112	-27.551918	0.036054	352.201263
113	-25.623997	0.040810	452.830200
114	-24.647675	0.042802	452.830200
115	-23.013033	0.053188	251.572327
116	-23.583220	0.054828	301.886780
117	-23.542326	0.050886	352.201263
118	-22.118767	0.066692	150.943390
119	-22.872768	0.065085	150.943390
120	-24.382099	0.052246	100.628929
121	-26.702732	0.036586	251.572327
122	-28.092846	0.029490	503.144653
123	-30.387537	0.022054	603.773560
124	-31.880800	0.020352	603.773560
125	-32.002575	0.020737	452.830200
126	-30.979309	0.023821	301.886780
127	-32.980652	0.018495	352.201263
128	-33.705814	0.016669	352.201263
129	-35.287186	0.014420	452.830200
130	-35.943996	0.013746	201.257858
131	-38.971020	0.010281	150.943390
132	-41.550278	0.006655	1106.918213
133	-44.249561	0.004930	2767.295654
134	-44.125286	0.005227	2113.207520
135	-44.062145	0.004799	2566.037842
136	-45.652798	0.004101	2867.924561
137	-45.425358	0.004422	3320.754639
138	-48.127956	0.003140	2968.553467
139	-50.177147	0.002438	3119.496826
140	-51.201176	0.002254	2767.295654
141	-52.800892	0.001997	855.345886
142	-52.040657	0.002232	100.628929
143	-55.870884	0.001359	100.628929
144	-60.685158	0.000810	251.572327
145	-72.668175	0.000180	251.572327
146	-74.597008	0.000149	150.943390
147	-67.124062	0.000382	100.628929
148	-65.656754	0.000443	100.628929
149	-66.053558	0.000427	100.628929
150	-73.375580	0.000186	0.000000
151	-76.464119	0.000129	0.000000
152	-77.317741	0.000113	0.000000
153	-81.461746	0.000064	50.314465
154	-88.318977	0.000026	0.000000
155	-80.668167	0.000077	0.000000
156	-79.251762	0.000091	0.000000
157	-84.663811	0.000047	0.000000
158	-91.857979	0.000017	0.000000
159	-86.984604	0.000030	0.000000
160	-86.529556	0.000038	0.000000
161	-91.857979	0.000016	50.314465
162	-93.961639	0.000012	0.000000
163	-96.668053	0.000007	0.000000
164	-97.436432	0.000006	0.000000
165	-95.722519	0.000009	100.628929
166	-97.436432	0.000006	0.000000
167	-95.448143	0.000008	50.314465
168	-95.722519	0.000008	50.314465
169	-94.288322	0.000011	50.314465
170	-96.117592	0.000008	50.314465
171	-95.360405	0.000008	0.000000
172	-73.615250	0.000136	905.660400
173	-48.369160	0.001292	1509.433960
174	-41.486538	0.006087	1056.603760
175	-25.275677	0.034314	603.773560
176	-21.792227	0.066093	603.773560
